Date,Open,High,Low,Close,Adj Close,Volume,Day 
2014-04-21,79.099998,79.290001,78.279999,79.269997,70.594566,149100,35
2014-04-22,79.449997,80.190002,79.279999,79.980003,71.226822,207000,36
2014-04-23,80.07,80.260002,79.709999,79.910004,71.164528,200700,37
2014-04-24,80.529999,80.580002,79.339996,80.360001,71.565269,82600,38
2014-04-25,79.550003,79.550003,77.580002,77.730003,69.223068,87300,39
2014-04-28,78.169998,78.339996,76.18,77.290001,68.83123,294300,40
2014-04-29,77.660004,78,77.300003,77.82,69.303223,71700,41
2014-04-30,77.599998,78.230003,77.5,78.209999,69.650551,51900,42
2014-05-01,78.120003,78.949997,77.800003,77.959999,69.427879,28500,43
2014-05-02,77.970001,78.559998,77.839996,78.230003,69.668358,22100,44
2014-05-05,77.760002,78.510002,77.540001,78.300003,69.73069,86300,45
2014-05-06,78.309998,78.699997,77.919998,78,69.463547,74200,46
2014-05-07,78.349998,78.349998,77.400002,78.029999,69.49025,35200,47
2014-05-08,78.029999,79.650002,77.75,78.57,69.971161,46400,48
2014-05-09,78.620003,78.620003,77.790001,78.32,69.748535,66600,49
2014-05-12,78.760002,79.839996,78.739998,79.75,71.022018,56500,50
2014-05-13,80.059998,80.059998,79.110001,79.120003,70.460938,107400,51
2014-05-14,79.129997,79.139999,78.43,78.459999,69.873169,34400,52
2014-05-15,78.370003,78.489998,76.980003,77.540001,69.053864,236300,53
2014-05-16,77.860001,78.449997,77.669998,78.400002,69.81974,68100,54
2014-05-19,78.339996,79.379997,78.339996,79.190002,70.5233,128200,55
2014-05-20,79.160004,79.449997,78.389999,78.809998,70.184891,79400,56
2014-05-21,79.110001,79.400002,78.82,79.190002,70.5233,45700,57
2014-05-22,79.370003,79.870003,79.330002,79.550003,70.843903,88100,58
2014-05-23,79.629997,80.349998,79.449997,80.309998,71.520714,77900,59
2014-05-27,80.849998,81.300003,80.650002,81.300003,72.402359,193300,60
2014-05-28,81.43,81.610001,81,81.419998,72.509232,85000,61
2014-05-29,81.669998,81.839996,81.419998,81.57,72.642822,50300,62
2014-05-30,81.709999,81.790001,81.360001,81.669998,72.73188,73200,63
2014-06-02,82.199997,82.349998,81.5,82.120003,73.132637,126500,64
2014-06-03,82.160004,82.949997,81.940002,82.889999,73.818344,112300,65
2014-06-04,82.769997,83.379997,82.629997,83.260002,74.147858,212200,66
2014-06-05,83.389999,83.860001,82.989998,83.669998,74.512993,86900,67
2014-06-06,83.980003,84.239998,83.879997,84.160004,74.949364,110900,68
2014-06-09,84.43,84.730003,84.139999,84.239998,75.020607,78400,69
2014-06-10,84.309998,84.540001,83.949997,84.489998,75.243263,66400,70
2014-06-11,84.459999,85.25,84.440002,84.93,75.635094,114700,71
2014-06-12,84.870003,85.220001,84.339996,84.639999,75.376854,289100,72
2014-06-13,85.410004,85.709999,85.019997,85.470001,76.11599,130500,73
2014-06-16,85.379997,86.139999,85.360001,85.980003,76.570183,253700,74
2014-06-17,85.830002,86.730003,85.830002,86.610001,77.131241,110200,75
2014-06-18,86.730003,86.730003,85.620003,86.25,76.810654,232700,76
2014-06-19,86.470001,86.470001,85.82,86.370003,76.917519,301700,77
2014-06-20,86.559998,86.629997,86.230003,86.629997,77.149025,228600,78
2014-06-23,86.739998,86.739998,86.209999,86.309998,76.864075,476200,79
2014-06-24,86.290001,86.650002,85.199997,85.370003,76.24073,376000,80
2014-06-25,85.209999,85.82,84.849998,85.730003,76.562233,145100,81
2014-06-26,85.790001,85.790001,84.720001,85.349998,76.22287,82600,82
2014-06-27,85.150002,85.510002,85.040001,85.459999,76.321068,158900,83
2014-06-30,85.669998,86.470001,85.540001,86.400002,77.160568,99000,84
2014-07-01,86.730003,87.919998,86.669998,87.580002,78.214394,102300,85
2014-07-02,87.860001,87.940002,87.540001,87.809998,78.419777,148600,86
2014-07-03,88.099998,88.510002,88.099998,88.360001,78.910957,105600,87
2014-07-07,88.419998,88.419998,87.639999,87.769997,78.384041,156000,88
2014-07-08,87.660004,87.760002,86.470001,87.300003,77.964317,175300,89
2014-07-09,87.239998,87.879997,86.889999,87.830002,78.43766,127600,90
2014-07-10,86.559998,87.75,86.269997,87.43,78.080421,157000,91
2014-07-11,87.440002,87.610001,87.07,87.419998,78.07148,115900,92
2014-07-14,87.910004,88.160004,87.589996,87.849998,78.455521,312500,93
2014-07-15,87.889999,88.150002,86.779999,87.589996,78.223305,144900,94
2014-07-16,88.269997,88.660004,88.099998,88.610001,79.134239,102700,95
2014-07-17,87.690002,87.720001,86.190002,86.32,77.089119,370300,96
2014-07-18,86.660004,87.529999,86.550003,87.449997,78.098282,201800,97
2014-07-21,87.260002,87.889999,87.129997,87.709999,78.330467,118500,98
2014-07-22,88.059998,88.43,87.879997,88.279999,78.839508,114100,99
2014-07-23,87.849998,87.849998,86.209999,86.260002,77.03553,265800,100
2014-07-24,86.220001,86.230003,85.419998,85.459999,76.321068,307200,101
2014-07-25,84.830002,84.940002,83.580002,83.769997,74.811806,736700,102
2014-07-28,83.800003,83.839996,82.68,83.690002,74.740387,600600,103
2014-07-29,83.959999,84.349998,83.529999,83.540001,74.606407,192600,104
2014-07-30,84.260002,84.610001,83.849998,84.349998,75.329788,572800,105
2014-07-31,83.400002,83.660004,82.279999,82.639999,73.802666,818600,106
2014-08-01,82.510002,83.360001,82.199997,82.910004,74.04377,195800,107
2014-08-04,83.129997,83.510002,82.470001,83.269997,74.365265,240200,108
2014-08-05,83,83.309998,82.099998,82.389999,73.579369,414700,109
2014-08-06,82.080002,83.25,81.949997,82.660004,73.820511,286600,110
2014-08-07,83.169998,83.220001,81.360001,81.550003,72.829208,293000,111
2014-08-08,81.860001,82.599998,81.739998,82.559998,73.731186,217500,112
2014-08-11,82.940002,83.769997,82.910004,83.309998,74.401009,478400,113
2014-08-12,83.25,83.419998,82.540001,83.25,74.347435,65600,114
2014-08-13,83.379997,84.040001,83.379997,84.040001,75.052933,135800,115
2014-08-14,84.040001,84.330002,83.889999,84.199997,75.195816,156400,116
2014-08-15,84.860001,85.379997,84.110001,85.089996,75.990623,207500,117
2014-08-18,85.389999,85.440002,84.800003,85.419998,76.28537,162800,118
2014-08-19,85.639999,86.160004,85.550003,86.029999,76.830139,237400,119
2014-08-20,85.910004,86.849998,85.910004,86.75,77.47316,87600,120
2014-08-21,86.709999,87.129997,86.550003,87.080002,77.76786,136500,121
2014-08-22,87.029999,87.5,86.779999,87.139999,77.821426,155800,122
2014-08-25,87.68,87.68,86.669998,86.830002,77.544579,82600,123
2014-08-26,86.919998,87.160004,86.75,86.839996,77.553513,51000,124
2014-08-27,86.879997,87.07,86.480003,87,77.696381,118900,125
2014-08-28,86.550003,87.330002,86.43,87.279999,77.946465,69200,126
2014-08-29,87.769997,88.199997,87.589996,87.940002,78.535896,80300,127
2014-09-02,88.07,88.25,87.150002,87.540001,78.178642,71400,128
2014-09-03,87.879997,88.139999,87.589996,87.779999,78.392998,79400,129
2014-09-04,88.010002,88.660004,87.800003,88.029999,78.616234,90200,130
2014-09-05,88.089996,88.769997,87.940002,88.760002,79.268173,148400,131
2014-09-08,88.660004,89.470001,88.639999,88.980003,79.464684,158100,132
2014-09-09,89,89.07,88.040001,88.160004,78.732338,63500,133
2014-09-10,88.07,88.279999,87.589996,88.129997,78.705544,54100,134
2014-09-11,87.849998,88.360001,87.489998,88.360001,78.910957,83600,135
2014-09-12,88.25,88.25,87.080002,87.260002,77.928619,208200,136
2014-09-15,87.440002,87.470001,86.150002,86.190002,76.973045,217500,137
2014-09-16,86.050003,87.809998,86.010002,87.690002,78.312622,554800,138
2014-09-17,87.849998,88.809998,87.769997,88.32,78.875244,148000,139
2014-09-18,88.690002,89.669998,88.610001,89.669998,80.080879,118500,140
2014-09-19,90.089996,90.110001,88.389999,88.550003,79.080658,113000,141
2014-09-22,88.230003,88.440002,87.309998,87.480003,78.125076,105200,142
2014-09-23,87.07,87.870003,86.860001,87.199997,77.875015,210900,143
2014-09-24,87.120003,88.080002,87.120003,88.050003,78.851143,109700,144
2014-09-25,87.870003,87.93,86.169998,86.440002,77.40934,169300,145
2014-09-26,87.110001,87.669998,86.82,87.459999,78.322746,276100,146
2014-09-29,86.580002,87.849998,86.410004,87.57,78.421288,108600,147
2014-09-30,87.699997,87.699997,86.529999,86.849998,77.776527,123600,148
2014-10-01,86.68,86.68,84.510002,84.730003,75.877998,558900,149
2014-10-02,84.709999,84.709999,82.699997,84.209999,75.412323,194800,150
2014-10-03,84.919998,85.309998,84.290001,84.739998,75.886932,163200,151
2014-10-06,84.889999,85.040001,83.449997,84,75.224251,143300,152
2014-10-07,83.720001,83.900002,82.400002,82.400002,73.791405,420200,153
2014-10-08,82.580002,84.440002,81.720001,84.260002,75.457092,146400,154
2014-10-09,84.089996,84.099998,81.93,81.980003,73.415276,435700,155
2014-10-10,79.699997,79.720001,75.639999,76.330002,68.355568,1317100,156
2014-10-13,76.370003,77.32,74.660004,74.709999,66.904831,1475000,157
2014-10-14,76.050003,77.5,75.43,76.059998,68.113762,1010400,158
2014-10-15,74.599998,77,74.160004,76.419998,68.436157,661600,159
2014-10-16,75.370003,78.129997,75.349998,77.599998,69.492874,330100,160
2014-10-17,78.989998,79.5,78.050003,78.169998,70.003349,521000,161
2014-10-20,78.199997,79.489998,77.650002,79.410004,71.113792,197300,162
2014-10-21,80.349998,82.379997,80.290001,82.339996,73.737671,362200,163
2014-10-22,82.970001,83.080002,81.120003,81.160004,72.680946,669500,164
2014-10-23,82.230003,82.769997,81.980003,82.330002,73.728714,236500,165
2014-10-24,82.349998,83.360001,82.290001,83.150002,74.463066,208300,166
2014-10-27,83.089996,83.669998,82.459999,83.540001,74.812302,450800,167
2014-10-28,83.980003,84.760002,83.699997,84.730003,75.877998,430300,168
2014-10-29,84.589996,85.120003,83.93,84.900002,76.030235,621400,169
2014-10-30,84.5,84.589996,82.82,83.870003,75.107864,381700,170
2014-10-31,86.199997,87.57,86.199997,87.150002,78.045158,747100,171
2014-11-03,87.279999,88.220001,87.150002,87.75,78.582497,556500,172
2014-11-04,87.419998,87.949997,86.779999,87.43,78.295929,179900,173
2014-11-05,88.089996,88.419998,87.330002,88.309998,79.083984,254300,174
2014-11-06,87.790001,88.099998,87,87.550003,78.403381,326000,175
2014-11-07,87.449997,87.730003,86.059998,86.760002,77.695885,148400,176
2014-11-10,87,87.540001,86.629997,87.400002,78.269058,108700,177
2014-11-11,87.540001,87.540001,86.860001,87.230003,78.116829,177900,178
2014-11-12,86.889999,87.169998,86.629997,87.099998,78.000397,84900,179
2014-11-13,87.379997,87.980003,86.800003,87.110001,78.009331,62200,180
2014-11-14,86.959999,87.93,86.489998,87.870003,78.689957,92500,181
2014-11-17,87.459999,87.720001,86.760002,87.470001,78.331734,288300,182
2014-11-18,87.620003,89.419998,87.620003,89.18,79.863091,152300,183
2014-11-19,89.330002,89.330002,88.160004,88.57,79.316841,241900,184
2014-11-20,88.169998,89.480003,87.790001,89.379997,80.042191,217100,185
2014-11-21,90.330002,90.629997,89.650002,90.360001,80.919823,363900,186
2014-11-24,90.540001,91.279999,90.400002,91.230003,81.698929,177700,187
2014-11-25,91.5,91.529999,91.050003,91.25,81.71682,203500,188
2014-11-26,91.290001,93.199997,91.290001,93.18,83.445206,184100,189
2014-11-28,93.370003,93.699997,92.870003,93.440002,83.678032,111300,190
2014-12-01,93.029999,93.519997,91.919998,92.260002,82.621323,310100,191
2014-12-02,92.050003,92.870003,91.669998,92.839996,83.140709,179600,192
2014-12-03,93.290001,94.879997,93.25,94.790001,84.886993,353200,193
2014-12-04,95.07,95.480003,94.339996,94.870003,84.958618,247000,194
2014-12-05,95.169998,95.839996,94.989998,95.82,85.809395,120700,195
2014-12-08,95.650002,96.029999,93.889999,94.470001,84.600403,402800,196
2014-12-09,93.129997,94.660004,92.870003,94.459999,84.591492,215300,197
2014-12-10,93.970001,94.470001,92.489998,92.660004,82.97953,222500,198
2014-12-11,93.07,94.220001,92.889999,93.099998,83.373535,614300,199
2014-12-12,92.279999,92.889999,91.470001,91.559998,81.994446,396200,200
2014-12-15,92,92.910004,90.410004,90.709999,81.233261,365600,201
2014-12-16,90.32,92.010002,89.959999,90.089996,80.678017,285300,202
2014-12-17,90.25,92.260002,89.629997,92.029999,82.415329,270700,203
2014-12-18,93.550003,93.779999,92.910004,93.779999,83.982506,209200,204
2014-12-19,94.300003,94.300003,93.110001,93.790001,83.99147,192500,205
2014-12-22,94.010002,95.050003,93.889999,94.940002,85.021309,125900,206
2014-12-23,95.349998,95.720001,94.699997,94.730003,84.833282,327500,207
2014-12-24,94.300003,94.510002,94.080002,94.110001,84.960556,67800,208
2014-12-26,94.349998,94.629997,94.120003,94.230003,85.068909,67000,209
2014-12-29,94.18,94.199997,93.639999,93.959999,84.825157,68200,210
2014-12-30,93.32,93.809998,93.32,93.370003,84.292488,120900,211
2014-12-31,93.510002,94.18,92.830002,92.889999,83.859123,96700,212
2015-01-02,93.300003,93.830002,91.940002,92.809998,83.786957,221000,213
2015-01-05,92.419998,92.589996,91.029999,91.059998,82.207047,206500,214
2015-01-06,91.120003,91.209999,88.769997,89.029999,80.374428,374600,215
2015-01-07,89.540001,90.309998,89.010002,89.910004,81.168877,240400,216
2015-01-08,90.82,92.730003,90.82,92.580002,83.579323,211000,217
2015-01-09,92.949997,93,91.519997,92.629997,83.624451,140300,218
2015-01-12,92.230003,92.230003,90.410004,90.849998,82.017479,190800,219
2015-01-13,91.510002,92.629997,89.5,89.959999,81.213997,173600,220
2015-01-14,89.089996,90.339996,88.529999,89.449997,80.753586,413900,221
2015-01-15,90.150002,90.639999,88.669998,88.739998,80.112648,221000,222
2015-01-16,88.43,89.830002,88.050003,89.709999,80.988319,292300,223
2015-01-20,90.169998,90.970001,89.480003,90.639999,81.827911,131800,224
2015-01-21,90.470001,92.07,90.080002,91.669998,82.757774,144500,225
2015-01-22,91.589996,92.300003,89.889999,92.220001,83.254303,457100,226
2015-01-23,91.809998,92.400002,91.529999,91.980003,83.037628,188200,227
2015-01-26,91.779999,92.360001,91.099998,92.150002,83.191101,117900,228
2015-01-27,90.970001,91.360001,89.949997,90.510002,81.710564,353600,229
2015-01-28,91.760002,92.489998,90.019997,90.080002,81.322327,315300,230
2015-01-29,89.779999,90.419998,88.459999,90.139999,81.376518,219400,231
2015-01-30,89.120003,90.309998,88.239998,88.370003,79.77861,485400,232
2015-02-02,88.529999,88.879997,86.75,88.599998,79.986229,309100,233
2015-02-03,88.980003,90.209999,88.849998,90.169998,81.403595,210400,234
2015-02-04,89.93,91.150002,89.900002,90.510002,81.710564,336000,235
2015-02-05,90.879997,91.43,90.389999,91.389999,82.50499,233000,236
2015-02-06,91.519997,92.279999,90.660004,90.889999,82.053596,335400,237
2015-02-09,90.760002,90.760002,89.699997,89.93,81.186928,507800,238
2015-02-10,91.040001,93,90.790001,92.970001,83.931358,419700,239
2015-02-11,92.980003,93.599998,92.669998,93.269997,84.202225,321900,240
2015-02-12,93.550003,94.790001,93.550003,94.760002,85.547363,311800,241
2015-02-13,95.190002,95.709999,94.610001,95.43,86.152229,245700,242
2015-02-17,95.389999,95.839996,95.099998,95.730003,86.423065,797800,243
2015-02-18,95.620003,95.760002,95.099998,95.480003,86.197334,152900,244
2015-02-19,95.339996,96.019997,95.199997,95.739998,86.432091,217200,245
2015-02-20,95.480003,96.379997,95.25,96.309998,86.946693,634300,246
2015-02-23,96.199997,96.199997,95.370003,95.709999,86.404991,224400,247
2015-02-24,95.709999,97.029999,95.059998,96.989998,87.560577,280800,248
2015-02-25,96.779999,97.010002,96.199997,96.489998,87.109138,129300,249
2015-02-26,96.949997,97.360001,96.639999,97.150002,87.705002,98500,250
2015-02-27,97.129997,97.339996,96.559998,96.860001,87.443199,116700,251
2015-03-02,97.68,99.57,97.669998,99.519997,89.844574,288600,252
2015-03-03,99.169998,99.169998,97.550003,97.68,88.183449,397400,253
2015-03-04,97.410004,97.580002,96.449997,97.550003,88.066109,189900,254
2015-03-05,97.889999,98.169998,97.199997,97.610001,88.120277,244500,255
2015-03-06,97.290001,97.449997,96.330002,96.599998,87.208435,214200,256
2015-03-09,96.519997,97.129997,96.419998,96.900002,87.479294,173300,257
2015-03-10,96.269997,96.5,95.089996,95.110001,85.863327,383500,258
2015-03-11,95.589996,96.300003,95.290001,95.32,86.05291,118700,259
2015-03-12,94.32,95.32,94.25,95.290001,86.025841,391100,260
2015-03-13,95.519997,96.099998,94.900002,95.93,86.603607,179700,261
2015-03-16,96.449997,97.410004,96.32,97.389999,87.921684,219200,262
2015-03-17,96.68,96.849998,96.139999,96.68,87.280701,146600,263
2015-03-18,96.650002,97.870003,95.419998,97.400002,87.930687,155500,264
2015-03-19,97.300003,97.860001,97.160004,97.620003,88.129303,94400,265
2015-03-20,98.330002,99.309998,98.199997,99,89.375137,154100,266
2015-03-23,99.029999,99.139999,98.139999,98.18,88.634842,133700,267
2015-03-24,98.25,98.25,97.279999,97.339996,87.876541,193400,268
2015-03-25,97.010002,97.120003,92.459999,92.57,83.793221,386400,269
2015-03-26,90.419998,91.889999,89.279999,91.300003,82.643631,473500,270
2015-03-27,91.339996,94.239998,91.129997,93.889999,84.988083,388500,271
2015-03-30,94.5,95.339996,93.949997,95.089996,86.074295,425100,272
2015-03-31,94.68,94.870003,93.870003,94.019997,85.105759,136300,273
2015-04-01,93.760002,93.82,92.68,93.410004,84.553596,208500,274
2015-04-02,93.790001,94.050003,93.120003,93.199997,84.363495,214600,275
2015-04-06,92.32,93.82,91.82,93.610001,84.734634,353600,276
2015-04-07,93.629997,94.449997,93.470001,93.650002,84.770844,347900,277
2015-04-08,93.459999,94.510002,93.410004,94.199997,85.268669,292100,278
2015-04-09,93.739998,95.550003,93.739998,95.43,86.382065,199200,279
2015-04-10,95.5,95.82,95.360001,95.82,86.735107,88300,280
2015-04-13,95.949997,96.300003,95.120003,95.25,86.219116,145500,281
2015-04-14,95.260002,95.260002,93.989998,94.279999,85.341095,221400,282
2015-04-15,95,96.129997,94.879997,95.849998,86.762253,148100,283
2015-04-16,94.93,95.580002,94.93,95.440002,86.391129,174400,284
2015-04-17,94.669998,94.669998,93.629997,94.080002,85.16008,165900,285
2015-04-20,94.559998,95.260002,94.540001,94.879997,85.884224,132700,286
2015-04-21,95.940002,96.199997,95.199997,95.529999,86.472565,151500,287
2015-04-22,96.120003,96.900002,95.370003,96.879997,87.694572,150300,288
2015-04-23,95.160004,95.709999,94.639999,95.379997,86.336823,196300,289
2015-04-24,95.199997,95.260002,93.220001,93.809998,84.915688,210200,290
2015-04-27,93.940002,95.029999,93.82,94.050003,85.132912,198400,291
2015-04-28,94.099998,94.339996,92.830002,94.139999,85.214371,400900,292
2015-04-29,93.43,93.900002,92.650002,93.620003,84.74369,261500,293
2015-04-30,93.449997,93.800003,92.230003,92.809998,84.010483,774700,294
2015-05-01,93.669998,95.610001,93.639999,95.389999,86.345871,507900,295
2015-05-04,95.610001,95.809998,94.949997,95.199997,86.173882,220800,296
2015-05-05,94.519997,94.760002,93.040001,93.129997,84.300117,249400,297
2015-05-06,93.480003,93.910004,92.339996,93.019997,84.200546,465800,298
2015-05-07,93.379997,94.18,93.379997,94.040001,85.123848,309500,299
2015-05-08,94.809998,95.379997,94.720001,94.980003,85.974724,219000,300
2015-05-11,94.980003,95.389999,94.650002,95.040001,86.029053,165000,301
2015-05-12,94.629997,94.75,93.75,94.18,85.250557,332000,302
2015-05-13,94.68,95.440002,94.5,94.760002,85.775589,131300,303
2015-05-14,95.419998,96.239998,95.07,95.889999,86.798431,292100,304
2015-05-15,96.07,96.410004,95.639999,96.050003,86.943283,126400,305
2015-05-18,96.18,97.040001,95.910004,96.989998,87.794174,208500,306
2015-05-19,97.230003,97.699997,96.300003,96.639999,87.477341,152400,307
2015-05-20,96.760002,97.540001,96.419998,96.849998,87.667419,286200,308
2015-05-21,96.769997,97.489998,96.349998,97.339996,88.110977,153400,309
2015-05-22,97.220001,97.879997,97.220001,97.540001,88.292007,137000,310
2015-05-26,97.389999,97.480003,96.349998,96.790001,87.613106,261800,311
2015-05-27,97.089996,100.919998,97.040001,100.589996,91.052826,438700,312
2015-05-28,100.690002,101.169998,100.019997,100.690002,91.143341,408600,313
2015-05-29,101.010002,101.480003,100.599998,101.07,91.487312,604600,314
2015-06-01,101.410004,101.800003,100.589996,101.129997,91.541618,438600,315
2015-06-02,100.82,100.82,99.849998,100,90.518768,312900,316
2015-06-03,100.5,100.589996,99.25,99.32,89.903229,1201600,317
2015-06-04,98.900002,99.239998,98.120003,98.419998,89.08857,595800,318
2015-06-05,98.300003,98.720001,97.540001,98.43,89.097603,436000,319
2015-06-08,98.519997,98.519997,96.32,96.580002,87.423012,455900,320
2015-06-09,96.639999,96.769997,95.540001,96.519997,87.368706,548500,321
2015-06-10,96.970001,98.059998,96.919998,97.720001,88.454941,436300,322
2015-06-11,98.129997,98.18,97.599998,97.690002,88.42778,538100,323
2015-06-12,97.279999,97.279999,96.68,96.809998,87.631218,219000,324
2015-06-15,95.809998,96.690002,95.349998,96.610001,87.450165,276100,325
2015-06-16,96.43,97.120003,96.199997,96.879997,87.694572,226400,326
2015-06-17,96.989998,97.339996,96.599998,96.959999,87.767006,242400,327
2015-06-18,97.220001,98.790001,97.220001,98.330002,89.007088,265600,328
2015-06-19,98.57,98.849998,97.519997,97.839996,88.563568,357500,329
2015-06-22,98.650002,98.919998,98.18,98.669998,89.314873,299900,330
2015-06-23,98.860001,99,97.849998,98.18,88.871307,325500,331
2015-06-24,97.779999,98.019997,96.870003,96.889999,87.932007,247400,332
2015-06-25,97.150002,97.470001,96.580002,96.82,87.868492,324400,333
2015-06-26,95.949997,95.949997,94.029999,94.410004,85.681313,608900,334
2015-06-29,93.169998,93.830002,91.690002,91.760002,83.276314,524100,335
2015-06-30,92.599998,92.800003,91.68,92.089996,83.575783,1456800,336
2015-07-01,93.400002,93.540001,92.120003,92.309998,83.775467,480800,337
2015-07-02,92.489998,93.029999,92.349998,92.739998,84.165718,334100,338
2015-07-06,91.900002,92.739998,90.989998,91.389999,82.940521,1019800,339
2015-07-07,91.43,91.440002,88.339996,91.099998,82.67733,964400,340
2015-07-08,89.879997,90.129997,88.419998,88.639999,80.444778,664500,341
2015-07-09,90.25,90.459999,87.480003,87.510002,79.41925,1259900,342
2015-07-10,88.550003,89.440002,88.459999,89.129997,80.889442,497400,343
2015-07-13,89.910004,90.059998,89.239998,89.879997,81.570122,367900,344
2015-07-14,90.32,91.040001,90.209999,90.82,82.423218,337100,345
2015-07-15,91.019997,91.019997,89.870003,90.279999,81.933136,358300,346
2015-07-16,90.949997,90.949997,89.620003,90.449997,82.087425,552500,347
2015-07-17,90.400002,90.400002,89.550003,90.260002,81.915001,514000,348
2015-07-20,90.589996,90.739998,89.589996,89.639999,81.35231,365600,349
2015-07-21,89.68,90.449997,89.529999,89.660004,81.370476,226200,350
2015-07-22,87.309998,87.669998,86.459999,87.43,79.346642,1165100,351
2015-07-23,87.919998,89.779999,87.919998,88.730003,80.526421,379900,352
2015-07-24,88.989998,89.169998,86.860001,86.949997,78.911018,707600,353
2015-07-27,86.419998,86.910004,85.400002,86.309998,78.330193,523000,354
2015-07-28,86.75,88.639999,86.07,88.110001,79.963768,717300,355
2015-07-29,88.040001,88.389999,87.260002,88.220001,80.063622,467800,356
2015-07-30,87.760002,88.860001,87.519997,88.57,80.381248,1134900,357
2015-07-31,88.699997,88.699997,87.379997,87.540001,79.44648,563600,358
2015-08-03,87.449997,87.620003,86.779999,87.260002,79.192368,367300,359
2015-08-04,86.980003,87.150002,85.739998,86.290001,78.312042,926700,360
2015-08-05,86.790001,87.989998,86.75,87.379997,79.301254,477100,361
2015-08-06,87.540001,87.540001,85.160004,85.82,77.885483,983500,362
2015-08-07,85.470001,86.400002,85.389999,86.309998,78.330193,315600,363
2015-08-10,87.07,88.599998,86.959999,88.449997,80.272346,479700,364
2015-08-11,87.57,87.580002,86.110001,86.459999,78.466316,722000,365
2015-08-12,85.410004,87.379997,84.730003,86.959999,78.920105,855200,366
2015-08-13,86.949997,87.300003,86.07,86.260002,78.284798,301100,367
2015-08-14,85.940002,85.940002,85.029999,85.550003,77.640457,410500,368
2015-08-17,85.190002,86.440002,84.760002,86.279999,78.302979,264800,369
2015-08-18,86.150002,86.160004,84.519997,84.650002,76.823654,407200,370
2015-08-19,84.830002,84.849998,83.339996,83.889999,76.133919,487000,371
2015-08-20,82.980003,83.019997,80.709999,80.739998,73.275169,892500,372
2015-08-21,79.699997,80.93,78.529999,78.529999,71.269501,1379900,373
2015-08-24,73.980003,80.18,72.860001,76.769997,69.672226,1790900,374
2015-08-25,79.790001,79.959999,76.010002,76.010002,68.982498,916500,375
2015-08-26,78.379997,79.900002,76.879997,79.800003,72.422081,1131600,376
2015-08-27,81.190002,82.879997,81.099998,82.769997,75.117477,1304100,377
2015-08-28,82.470001,83.419998,82.470001,83.25,75.553078,685400,378
2015-08-31,82.610001,83.860001,82.199997,83.019997,75.34436,548000,379
2015-09-01,80.529999,82.160004,79.699997,80.089996,72.685257,680000,380
2015-09-02,81.440002,82,80.550003,82,74.418686,482400,381
2015-09-03,82.620003,83.730003,82.370003,82.639999,74.999496,317500,382
2015-09-04,81.5,82.199997,80.889999,81.209999,73.701736,332700,383
2015-09-08,83,84.839996,82.989998,84.809998,76.968864,750800,384
2015-09-09,85.559998,86.150002,83.080002,83.25,75.553078,866600,385
2015-09-10,83.209999,84.379997,82.43,83.620003,75.888878,569200,386
2015-09-11,82.889999,83.720001,82.519997,83.669998,75.934265,633700,387
2015-09-14,84.080002,84.300003,83.620003,83.860001,76.106697,531000,388
2015-09-15,84.25,85.160004,84.209999,84.93,77.077805,413200,389
2015-09-16,84.730003,85.209999,84.230003,85.110001,77.241135,475700,390
2015-09-17,84.959999,85.800003,84.25,84.43,76.623978,652100,391
2015-09-18,83.169998,84.029999,82.639999,82.959999,75.289917,613500,392
2015-09-21,83.489998,83.760002,82.309998,82.709999,75.063049,685200,393
2015-09-22,81.300003,81.529999,80.559998,80.889999,73.411308,946900,394
2015-09-23,80.949997,81.349998,80.190002,80.290001,72.866776,479300,395
2015-09-24,79.529999,80.629997,78.010002,80.129997,72.721573,1384500,396
2015-09-25,80.769997,81.300003,79.349998,80.120003,73.121323,588300,397
2015-09-28,79.610001,80.050003,77.889999,77.900002,71.09523,1901500,398
2015-09-29,78.110001,79.160004,77.580002,78.419998,71.569809,426600,399
2015-09-30,79.800003,81.540001,79.68,81.459999,74.344254,462200,400
2015-10-01,81.419998,81.419998,79.089996,80.489998,73.458969,701700,401
2015-10-02,79.419998,82.220001,79.379997,82.169998,74.992256,681900,402
2015-10-05,82.970001,84.169998,82.709999,83.769997,76.452469,836100,403
2015-10-06,83.589996,84.260002,82.540001,84.040001,76.698891,1035300,404
2015-10-07,84.75,85.68,83.730003,85.150002,77.711899,664700,405
2015-10-08,85.099998,85.860001,84.360001,85.709999,78.222984,613500,406
2015-10-09,85.870003,85.980003,84.669998,85.18,77.739288,463600,407
2015-10-12,85.099998,85.360001,84.730003,85.18,77.739288,660800,408
2015-10-13,84.580002,85.050003,84.050003,84.129997,76.781052,479400,409
2015-10-14,84.550003,87.949997,84.32,87.190002,79.573723,1138600,410
2015-10-15,87.830002,88.68,87.260002,88.010002,80.322098,747800,411
2015-10-16,88.059998,88.32,87.489998,88.209999,80.504631,475500,412
2015-10-19,87.93,88.779999,87.519997,88.18,80.477257,463000,413
2015-10-20,88.150002,88.389999,87.599998,88.099998,80.404236,332300,414
2015-10-21,88.970001,89.900002,88.199997,88.230003,80.522881,526600,415
2015-10-22,89.669998,91.440002,89.5,91.290001,83.315552,799700,416
2015-10-23,92.099998,92.650002,91.169998,92.400002,84.328583,1066500,417
